county_fips,year,population,youth_population,median_income,poverty_rate,pct_bachelors,pop_density
01057,2022,16297,3436,45650.0,22.181180742502974,13.003150157507875,25.963701480362733
01059,2022,32011,7920,47359.0,16.623360162240953,14.828345276567841,50.4938016496335
01061,2022,26647,5834,47608.0,20.831749410780812,13.913180908228847,46.38415276290939
01063,2022,7706,1696,32796.0,32.89542827115082,16.71866397504129,11.909932104422872
01065,2022,14742,3454,35851.0,25.00692137320044,16.372745490981963,22.891659808382116
01067,2022,17282,3517,58395.0,15.517343963824597,20.961706870472096,30.756800239191872
01069,2022,107040,24470,55064.0,17.8361882446311,22.4602327247172,184.60710626981196
01071,2022,52618,10852,46748.0,18.61252115059222,16.188562514871904,48.810081492372554
01073,2022,672265,152346,63595.0,15.873651272868392,35.5714941724432,604.8050452525325
01075,2022,13885,3026,49565.0,15.339254513686662,10.238528401051141,22.956256633920038
01077,2022,94329,18256,56081.0,13.263107493416326,25.8255374512112,141.207272857917
01079,2022,33116,7172,54786.0,15.834988540870896,15.780730897009967,47.94667315299037
01081,2022,175126,36525,59288.0,18.498982654406806,40.16286279929775,288.2518990362854
01083,2022,104199,23004,80146.0,11.193978042467098,29.53043097431125,184.94543879702664
01085,2022,10153,2237,33125.0,25.527658297489246,16.318407960199004,14.178484397801936
01087,2022,19198,3179,41206.0,25.013637190132737,20.555555555555554,31.541159751258906
01089,2022,389781,83734,78058.0,10.687160080127274,45.085576401488936,486.2525293100566
01091,2022,19180,4350,42975.0,21.453086224193463,21.958913595445104,19.633574846094476
01093,2022,29203,6153,49743.0,16.44596624855875,11.830647101274957,39.33901086022345
01095,2022,97923,24723,58272.0,16.600404837286554,21.421647819063004,173.05622564483207
01097,2022,413878,96226,55352.0,17.566020595816337,24.208198150556694,336.6575183792727
01099,2022,19816,4188,39965.0,22.860648195481033,13.511344568468667,19.320073045007696
01101,2022,228132,53805,56707.0,19.557909237288523,33.677579535399694,290.48264797448286
01103,2022,123102,28181,61588.0,13.723088129392192,23.847114546268585,212.36602267845961
01105,2022,8479,1792,32332.0,32.83423877037233,15.223936770794127,11.781788875456808
