community_id,community_name,state,year,population,youth_population,median_income,poverty_rate,pct_bachelors,tennis_courts_per_100k,pop_density,d1_players,d1_rate_per_100k,acs_vintage
21069,"Fleming, KY",KY,2021,14996,3657,48315.0,15.549024846379908,15.681056574019316,20.005334755934918,43.00890234948605,0,0.0,2021
21071,"Floyd, KY",KY,2021,36127,8029,37360.0,28.997205836696676,12.615918866658774,0.0,91.8560894991101,0,0.0,2021
21073,"Franklin, KY",KY,2021,51319,10794,59498.0,13.276950469407575,29.64902074849719,74.04664938911515,246.83395139219564,0,0.0,2021
21075,"Fulton, KY",KY,2021,6507,1409,33567.0,25.14792899408284,13.72937293729373,76.84032580298141,31.597808985490357,0,0.0,2021
21077,"Gallatin, KY",KY,2021,8694,2110,54978.0,18.057663125948405,10.415950498453077,46.008741660915575,88.46063837364292,0,0.0,2021
21079,"Garrard, KY",KY,2021,17018,3681,58137.0,14.464434647920887,20.45751633986928,29.380655776236924,74.01543981733174,0,0.0,2021
21081,"Grant, KY",KY,2021,24918,6836,60040.0,12.747539912620962,15.006281407035177,8.026326350429407,96.59038050051169,0,0.0,2021
21083,"Graves, KY",KY,2021,36796,8954,48187.0,18.51821077413101,17.972126843062007,67.94216762691597,66.68877784966934,0,0.0,2021
21085,"Grayson, KY",KY,2021,26351,6362,40839.0,23.72314668921256,11.402381085461965,49.3339911198816,52.75095288427661,0,0.0,2021
21087,"Green, KY",KY,2021,11141,2402,34363.0,22.102965253774787,13.9125,0.0,38.95958568066498,0,0.0,2021
21089,"Greenup, KY",KY,2021,35996,7785,55431.0,14.760365425158115,16.793505834601724,55.561729081009,104.50161705191404,0,0.0,2021
21091,"Hancock, KY",KY,2021,9050,2233,61622.0,13.06678579405852,15.311630950433502,55.24861878453039,48.22165978420141,0,0.0,2021
21093,"Hardin, KY",KY,2021,110134,27232,59863.0,11.24732529129797,22.59687213015886,35.41140792125956,176.52536708665986,1,0.9079848184938348,2021
21095,"Harlan, KY",KY,2021,26921,6271,30210.0,33.58274146378518,9.516480016984238,37.145722670034544,57.791468990833565,0,0.0,2021
21097,"Harrison, KY",KY,2021,18690,4254,53862.0,16.8873630864803,17.45420963521625,5.350454788657036,60.987149952032574,0,0.0,2021
21099,"Hart, KY",KY,2021,19194,4767,45342.0,21.845333333333333,10.563599564066635,52.099614462852976,46.51174061598856,0,0.0,2021
21101,"Henderson, KY",KY,2021,45102,10331,53635.0,16.355937990848872,18.00938787240157,68.73309387610306,103.3593744628874,0,0.0,2021
21103,"Henry, KY",KY,2021,15691,3727,52301.0,17.412263787119166,13.834656702475478,6.373080109616978,54.81552902871955,0,0.0,2021
21105,"Hickman, KY",KY,2021,4529,900,46321.0,20.390997954080472,24.35185185185185,0.0,18.68931337715769,0,0.0,2021
21107,"Hopkins, KY",KY,2021,45432,10455,49495.0,20.02891283232816,16.45921526505339,39.61965134706815,83.79396776388958,0,0.0,2021
21109,"Jackson, KY",KY,2021,13029,3008,33699.0,28.292645000777483,9.093882891723911,0.0,37.740385311693466,0,0.0,2021
21111,"Jefferson, KY",KY,2021,780449,173577,61633.0,13.73760853574579,34.99148526580779,46.25542476189988,2049.336974503059,8,1.0250509642526289,2021
21113,"Jessamine, KY",KY,2021,53016,12699,65196.0,12.584089486858574,29.639321879622255,28.293345405160704,308.0319791763503,0,0.0,2021
21115,"Johnson, KY",KY,2021,22794,5070,41489.0,20.51813471502591,16.122996320089815,17.548477669562168,87.01129154165044,0,0.0,2021
21117,"Kenton, KY",KY,2021,168264,40107,68503.0,11.886037486085623,35.52318435023668,53.48737697903295,1049.2171277849486,0,0.0,2021
21119,"Knott, KY",KY,2021,14506,2899,35583.0,29.537906137184116,16.038110361254464,27.574796635874808,41.26603019992945,0,0.0,2021
21121,"Knox, KY",KY,2021,30367,7204,29206.0,34.53555976203353,15.290654893303902,49.39572562320941,78.60378432945927,0,0.0,2021
21123,"Larue, KY",KY,2021,14768,3255,53555.0,16.13373101199972,16.896584530491864,40.62838569880824,56.57370517928286,0,0.0,2021
21125,"Laurel, KY",KY,2021,62090,14445,46604.0,22.15947224541243,15.436868274236094,28.99017555161862,143.16248677090084,0,0.0,2021
21127,"Lawrence, KY",KY,2021,16274,3896,37014.0,26.100687349061864,12.155963302752294,49.15816640039326,39.15812674297457,0,0.0,2021
21129,"Lee, KY",KY,2021,7263,1438,29817.0,29.98956625428529,7.872980082675686,55.07366102161641,34.78098467108193,0,0.0,2021
21131,"Leslie, KY",KY,2021,10622,2236,34528.0,34.58026509572901,9.168241965973536,0.0,26.496839437434833,0,0.0,2021
21133,"Letcher, KY",KY,2021,21784,4795,35278.0,31.221634772844244,10.278812797121931,27.543150936467136,64.4622914533607,0,0.0,2021
21135,"Lewis, KY",KY,2021,13103,3025,32402.0,27.031829419035848,8.823850606093698,15.263680073265663,27.13634236152243,0,0.0,2021
21137,"Lincoln, KY",KY,2021,24314,5809,45856.0,18.85937303285912,13.726541554959788,16.451427161306242,73.0362898501966,0,0.0,2021
21139,"Livingston, KY",KY,2021,8989,1856,51081.0,16.778523489932887,14.55513307984791,11.12470797641562,28.72252044989775,0,0.0,2021
21141,"Logan, KY",KY,2021,27319,6520,53133.0,18.01704966641957,16.903895547945204,62.22775357809583,49.47158358323554,0,0.0,2021
21143,"Lyon, KY",KY,2021,8700,1223,55203.0,10.06629684751725,14.327400058360082,68.9655172413793,40.69509086231494,0,0.0,2021
21145,"McCracken, KY",KY,2021,67394,15072,53366.0,15.084239418892071,26.70387282259428,74.19058076386622,270.8914488757406,1,1.4838116152773244,2021
21147,"McCreary, KY",KY,2021,17044,3918,33939.0,30.040517075053057,7.010414020828041,5.867167331612298,39.94328634536741,0,0.0,2021
21149,"McLean, KY",KY,2021,9182,2162,57027.0,10.753514938488577,17.36349453978159,43.56349379220214,36.36075636075636,0,0.0,2021
21151,"Madison, KY",KY,2021,92194,19231,55002.0,16.032001117942983,33.387908876448016,37.963424951732215,210.52271030235497,0,0.0,2021
21153,"Magoffin, KY",KY,2021,11818,2706,29615.0,29.03087845351125,10.946353224834237,67.69334912844813,38.31502092769167,0,0.0,2021
21155,"Marion, KY",KY,2021,19556,4658,48791.0,19.845053635280095,14.09572469757307,46.021681325424424,56.9231351385966,0,0.0,2021
21157,"Marshall, KY",KY,2021,31662,6523,58989.0,11.71223579600543,21.40996700816114,56.85048322910745,104.79768307819612,0,0.0,2021
21159,"Martin, KY",KY,2021,11394,2254,40826.0,22.37590739650775,11.814143354544363,61.435843426364755,49.6206809452056,0,0.0,2021
21161,"Mason, KY",KY,2021,17103,3926,48106.0,16.28767532079976,22.16403412450376,40.92849207741332,71.22481020460006,0,0.0,2021
21163,"Meade, KY",KY,2021,29735,6688,63944.0,13.134409700933306,17.34644448750242,43.719522448293255,97.34403184673756,0,0.0,2021
21165,"Menifee, KY",KY,2021,6149,1424,43313.0,26.41881888468498,11.054579093432007,0.0,30.21057492949719,0,0.0,2021
21167,"Mercer, KY",KY,2021,22470,4977,53750.0,11.993364418938308,20.071570068374974,22.251891410769915,90.1023726557143,0,0.0,2021
21169,"Metcalfe, KY",KY,2021,10275,2431,43196.0,21.184689560169243,13.764557317244282,77.85888077858881,35.47372527628077,0,0.0,2021
21171,"Monroe, KY",KY,2021,11269,2601,39334.0,24.267291910902696,14.78963571062083,35.49560741858195,34.20289855072463,0,0.0,2021
21173,"Montgomery, KY",KY,2021,28084,6660,49313.0,17.821710215503145,16.71987021822178,21.364477994587666,142.28680285343708,0,0.0,2021
21175,"Morgan, KY",KY,2021,13772,2609,41664.0,22.287726193400477,15.32265985659562,50.82776648271856,36.13711742726395,0,0.0,2021
21177,"Muhlenberg, KY",KY,2021,31011,6450,46124.0,15.12585508401408,11.954992967651195,22.572635516429653,66.36492039034412,0,0.0,2021
21179,"Nelson, KY",KY,2021,46440,11056,64354.0,8.109991073566873,20.84000879590362,27.993109388458226,110.91870976987472,0,0.0,2021
21181,"Nicholas, KY",KY,2021,7517,1761,44306.0,19.269282814614343,9.215610510046368,26.60635891978183,38.48832089131926,0,0.0,2021
21183,"Ohio, KY",KY,2021,23861,5687,48481.0,15.4616668806986,14.568323360605689,29.336574326306526,40.64248545806045,0,0.0,2021
21185,"Oldham, KY",KY,2021,67586,17215,109815.0,4.203043152905962,44.40536087982546,23.673541857781196,360.85512616528024,0,0.0,2021
21187,"Owen, KY",KY,2021,11160,2489,52450.0,15.413159561951309,18.116314976839934,17.921146953405017,31.841590938271253,0,0.0,2021
21189,"Owsley, KY",KY,2021,4094,824,29340.0,27.715736040609137,11.52428810720268,0.0,20.73940486925158,0,0.0,2021
21191,"Pendleton, KY",KY,2021,14625,3469,57619.0,18.791852678571427,15.950248756218905,34.18803418803419,52.76963932628054,0,0.0,2021
21193,"Perry, KY",KY,2021,28421,6687,40577.0,21.53032005509442,14.00141428427114,10.555575102916857,83.65908796552496,0,0.0,2021
21195,"Pike, KY",KY,2021,58914,12303,36910.0,25.565720622379317,15.725941123145189,11.881725905557252,74.93303418118546,0,0.0,2021
21197,"Powell, KY",KY,2021,13050,3175,39493.0,18.561083123425693,16.50725779228086,0.0,72.92050826432427,0,0.0,2021
21199,"Pulaski, KY",KY,2021,64717,14626,42652.0,22.950716223890957,17.163276525563496,24.723024862091876,98.339158182647,0,0.0,2021
21201,"Robertson, KY",KY,2021,2196,532,53833.0,22.92993630573249,13.739468567725211,91.07468123861567,22.050185257704012,0,0.0,2021
21203,"Rockcastle, KY",KY,2021,16167,3525,40406.0,21.18821957890719,12.13913043478261,6.185439475474733,51.069757744806,0,0.0,2021
21205,"Rowan, KY",KY,2021,24654,4832,45681.0,25.38223474525382,25.82938388625593,4.056136935182932,88.08743716079334,0,0.0,2021
21207,"Russell, KY",KY,2021,17909,4165,41851.0,23.03599015849402,16.156214551936475,78.17298564967335,70.71054044663445,0,0.0,2021
21209,"Scott, KY",KY,2021,56267,14160,73113.0,10.173096670089482,29.729583265593675,65.75790427781826,199.39119896241593,0,0.0,2021
21211,"Shelby, KY",KY,2021,47523,10789,73974.0,9.389003791795933,28.752403919533563,23.146686867411567,125.12967692672264,0,0.0,2021
21213,"Simpson, KY",KY,2021,19324,4668,53420.0,12.472729207683711,13.800817711949396,36.22438418546885,82.51948329240952,0,0.0,2021
21215,"Spencer, KY",KY,2021,19256,4436,92973.0,6.6075364752807815,22.37882177479493,15.579559617781472,103.15530079820005,0,0.0,2021
21217,"Taylor, KY",KY,2021,25948,6050,56890.0,14.761904761904765,21.794418933239136,46.24633883150917,97.3972839265204,0,0.0,2021
21219,"Todd, KY",KY,2021,12206,3275,54823.0,21.50313152400835,14.73763494853126,16.385384237260364,32.591659034532846,0,0.0,2021
21221,"Trigg, KY",KY,2021,14067,3131,53693.0,17.412472256032075,21.04946322865456,0.0,31.866670593272367,0,0.0,2021
21223,"Trimble, KY",KY,2021,8502,1809,62125.0,14.260014391940512,14.737539327703262,47.04775346977182,57.5349696489839,0,0.0,2021
21225,"Union, KY",KY,2021,13786,2514,50533.0,18.754176256589204,10.124644653400397,43.52241404323226,40.20672075782057,0,0.0,2021
21227,"Warren, KY",KY,2021,133216,30643,57625.0,16.73682786500402,32.34251968503937,55.548883017055005,245.91120201430985,1,0.7506605813115541,2021
21229,"Washington, KY",KY,2021,11957,2784,59049.0,13.705452984113354,20.7496977025393,50.1798109893786,40.22079896664469,0,0.0,2021
21231,"Wayne, KY",KY,2021,19743,4087,41237.0,22.48114084943681,15.895501138952165,45.585777237501894,43.102940116975915,0,0.0,2021
21233,"Webster, KY",KY,2021,12994,3047,47051.0,16.673254802751206,10.007906924206484,30.783438510081577,39.13548938938517,0,0.0,2021
21235,"Whitley, KY",KY,2021,36578,9287,41817.0,21.5806349114648,19.66745843230404,32.806605063152716,83.52629006992112,0,0.0,2021
21237,"Wolfe, KY",KY,2021,6666,1522,24349.0,34.63669950738916,6.558098591549295,0.0,30.00553657515563,0,0.0,2021
21239,"Woodford, KY",KY,2021,26758,5944,72765.0,7.339624077315272,39.64653267956248,56.058001345392036,141.1487922858213,0,0.0,2021
22001,"Acadia Parish, LA",LA,2021,58200,15200,42368.0,23.07772944074637,13.613822623584069,32.64604810996563,88.82187398892626,0,0.0,2021
22003,"Allen Parish, LA",LA,2021,23085,5136,47660.0,18.077375227102703,12.132963988919668,25.99090318388564,30.291936321980256,0,0.0,2021
22005,"Ascension Parish, LA",LA,2021,125289,33625,86256.0,9.771068614973176,28.719990200881924,15.164938661813885,432.07573197227293,0,0.0,2021
22007,"Assumption Parish, LA",LA,2021,21366,4669,42831.0,16.41643059490085,10.800857104593543,32.76233267808668,62.106673720499614,0,0.0,2021
22009,"Avoyelles Parish, LA",LA,2021,39880,9385,37903.0,26.478269236055752,12.308085977482088,30.090270812437314,47.95142333243154,0,0.0,2021
22011,"Beauregard Parish, LA",LA,2021,36417,9101,57130.0,14.09218615260508,18.29313391132843,13.729851443007387,31.462396229039538,0,0.0,2021
22013,"Bienville Parish, LA",LA,2021,13130,2995,32328.0,29.09005920847616,12.5,30.46458492003046,16.18302470961762,0,0.0,2021
22015,"Bossier Parish, LA",LA,2021,128508,32013,58289.0,16.89525639905652,26.775559021141376,32.68279017648707,153.06297464434428,1,0.7781616708687397,2021
22017,"Caddo Parish, LA",LA,2021,239775,57198,43153.0,22.958444658717784,24.004595356723783,59.63924512563862,272.6364120127168,2,0.8341153164424983,2021
22019,"Calcasieu Parish, LA",LA,2021,212646,53499,59470.0,16.351508037618633,23.79630352819217,40.44280165157116,199.84004977064717,0,0.0,2021
22021,"Caldwell Parish, LA",LA,2021,9707,2243,41861.0,25.51462621885157,12.143281807372176,41.207376120325534,18.323045850085887,0,0.0,2021
22023,"Cameron Parish, LA",LA,2021,5650,1351,64525.0,8.324420677361854,17.135614702154626,0.0,4.398122741096915,0,0.0,2021
22025,"Catahoula Parish, LA",LA,2021,9117,1977,42232.0,29.246753246753247,15.473619253316878,21.937040693210484,12.877991728252765,0,0.0,2021
22027,"Claiborne Parish, LA",LA,2021,14456,2569,29574.0,33.64936525791419,12.21921893932333,13.83508577753182,19.152245513345363,0,0.0,2021
22029,"Concordia Parish, LA",LA,2021,18989,4449,36157.0,30.853203102556737,15.484736136309852,131.6551687819264,27.238431305046333,0,0.0,2021
22031,"De Soto Parish, LA",LA,2021,26803,6489,45364.0,21.088051733213025,14.438561056826249,11.192776927955826,30.58135727235698,0,0.0,2021
22033,"East Baton Rouge Parish, LA",LA,2021,455447,104279,58167.0,17.664366496303057,37.51066939895431,45.66941927381232,999.8792540976768,3,0.658693547218447,2021
22035,"East Carroll Parish, LA",LA,2021,7502,1606,25049.0,47.26134585289515,10.201612903225806,66.64889362836577,17.824261618914342,0,0.0,2021
22037,"East Feliciana Parish, LA",LA,2021,19588,3471,58125.0,13.949814691050488,15.912840252955732,5.105166428425567,43.21266818591948,0,0.0,2021
22039,"Evangeline Parish, LA",LA,2021,32538,8074,32465.0,27.03094777562863,12.5728947982272,6.146659290675518,49.1190780624699,0,0.0,2021
22041,"Franklin Parish, LA",LA,2021,19964,5050,38250.0,27.140264730999142,14.801821303276853,30.054097375275493,31.9783180468302,0,0.0,2021
22043,"Grant Parish, LA",LA,2021,22236,4587,52779.0,16.223067173637514,11.509481351249528,8.994423457456378,34.54135922330097,0,0.0,2021
22045,"Iberia Parish, LA",LA,2021,70518,18173,52278.0,22.45170748533977,14.451967379783254,35.45194134830823,122.69526621556491,0,0.0,2021
22047,"Iberville Parish, LA",LA,2021,30651,6264,52994.0,18.854162867874987,15.650294334069168,35.88789925287919,49.53945167353839,0,0.0,2021
22049,"Jackson Parish, LA",LA,2021,15214,3300,41298.0,21.03399433427762,12.372661604000742,13.145786775338504,26.720386105539728,0,0.0,2021
22051,"Jefferson Parish, LA",LA,2021,439402,97949,58638.0,15.913544271849114,28.652747124725742,20.027218811020433,1460.467187832376,1,0.227582031943414,2021
22053,"Jefferson Davis Parish, LA",LA,2021,32270,8285,45578.0,16.944776777281028,16.513548626577577,71.27362875735977,49.53032907662082,0,0.0,2021
22055,"Lafayette Parish, LA",LA,2021,241173,57536,63311.0,16.80204509034178,33.92107679697274,66.34241809821165,897.13086855115,3,1.2439203393414686,2021
22057,"Lafourche Parish, LA",LA,2021,97677,22795,58747.0,15.701857118955996,17.347076158989932,47.09399346826786,91.4755949889164,1,1.0237824667014752,2021
22059,"LaSalle Parish, LA",LA,2021,14770,3439,52205.0,17.041490388183774,16.959418534221683,20.31144211238998,23.637521725074976,0,0.0,2021
22061,"Lincoln Parish, LA",LA,2021,48415,9733,38458.0,28.374734165004057,37.60993469973201,68.16069399979345,102.65331738883376,0,0.0,2021
22063,"Livingston Parish, LA",LA,2021,141057,36226,71547.0,10.657215204360453,20.251498287671232,9.925065753560618,217.63655804150704,1,0.7089332681114727,2021
22065,"Madison Parish, LA",LA,2021,10297,2420,36875.0,35.02218071445249,15.07596990706594,38.84626590269011,16.504644285405163,0,0.0,2021
22067,"Morehouse Parish, LA",LA,2021,25852,6292,33758.0,30.087325749078676,11.4752219994271,15.472690700912887,32.52028429460972,0,0.0,2021
22069,"Natchitoches Parish, LA",LA,2021,37896,8825,33965.0,26.480625275209157,21.624950512470857,71.24762507916402,30.244020788374858,0,0.0,2021
22071,"Orleans Parish, LA",LA,2021,383974,76886,45594.0,23.840890454233826,39.10161011552806,46.09687114231693,2265.3333333333335,3,0.7813029007172361,2021
22073,"Ouachita Parish, LA",LA,2021,160227,39949,46021.0,24.352759221231576,24.8491445157348,64.28379736249197,262.5165888424674,1,0.624114537499922,2021
22075,"Plaquemines Parish, LA",LA,2021,23536,6112,69970.0,17.451141119116443,17.13411856575779,16.995241332426918,30.151358899301172,0,0.0,2021
22077,"Pointe Coupee Parish, LA",LA,2021,20951,4588,50431.0,19.376445643793367,15.2199192831247,9.546083719154218,37.62244668911335,0,0.0,2021
22079,"Rapides Parish, LA",LA,2021,130459,32541,49639.0,18.775783869059357,21.53805344435859,36.02664438635893,98.52580223697429,0,0.0,2021
22081,"Red River Parish, LA",LA,2021,7787,1868,41227.0,21.849648458626284,12.350142721217887,0.0,20.01902411435035,0,0.0,2021
22083,"Richland Parish, LA",LA,2021,20110,4707,42956.0,28.5706825421693,15.37063953488372,39.781203381402285,36.194257513773074,0,0.0,2021
22085,"Sabine Parish, LA",LA,2021,22377,5267,39975.0,21.60289789449853,12.751502482362165,13.40662287169862,25.82085677196019,0,0.0,2021
22087,"St. Bernard Parish, LA",LA,2021,43821,11648,52538.0,21.695508100147276,14.66042966042966,0.0,116.07689190155676,0,0.0,2021
22089,"St. Charles Parish, LA",LA,2021,52411,12876,72088.0,10.2384318890546,28.44673675857965,43.88391749823511,188.7039050629721,0,0.0,2021
22091,"St. Helena Parish, LA",LA,2021,10881,2269,40857.0,25.210950684417774,12.401967300279145,0.0,26.63471447419632,0,0.0,2021
22093,"St. James Parish, LA",LA,2021,20390,4644,56207.0,11.96691267521918,18.26480786922369,39.234919077979406,85.722333631827,0,0.0,2021
22095,"St. John the Baptist Parish, LA",LA,2021,42704,10685,60743.0,14.878350123550655,16.017086775400692,18.733608092918697,199.11038167796565,0,0.0,2021
22097,"St. Landry Parish, LA",LA,2021,82999,22222,41068.0,25.918964076858813,14.70337411939192,33.73534620899047,89.82293845755923,0,0.0,2021
22099,"St. Martin Parish, LA",LA,2021,52222,12621,46711.0,17.279582366589327,14.860654809108418,3.829803531078856,70.81237202869269,0,0.0,2021
22101,"St. Mary Parish, LA",LA,2021,49818,12026,43097.0,20.513709102028336,12.162714636140638,44.16074511220844,89.19532985871766,0,0.0,2021
22103,"St. Tammany Parish, LA",LA,2021,262799,63115,70986.0,11.747494049930598,36.41212942044994,50.22850163052371,310.90134523312366,0,0.0,2021
22105,"Tangipahoa Parish, LA",LA,2021,132492,32650,50659.0,20.06550286283296,21.177556080964187,29.435739516348157,167.46295369401344,1,0.7547625517012347,2021
22107,"Tensas Parish, LA",LA,2021,4269,970,32962.0,37.13546566321731,13.360323886639677,0.0,7.076058093624751,0,0.0,2021
22109,"Terrebonne Parish, LA",LA,2021,110100,27963,57940.0,17.803187611321835,16.537108256280174,58.12897366030881,89.5203465681428,0,0.0,2021
22111,"Union Parish, LA",LA,2021,21272,4670,44192.0,23.580067731011127,16.626360338573157,18.804061677322302,24.25782261182124,0,0.0,2021
22113,"Vermilion Parish, LA",LA,2021,57775,14815,56347.0,17.45562130177515,17.416901114931747,19.03937689311986,49.29376181151908,1,1.7308524448290783,2021
22115,"Vernon Parish, LA",LA,2021,49064,12198,53215.0,17.70630279402209,18.563153339103803,30.572313712701778,36.98126063708708,0,0.0,2021
22117,"Washington Parish, LA",LA,2021,45794,10944,39168.0,24.652315601046496,10.663719648920496,2.1836921867493557,68.3863048188795,0,0.0,2021
22119,"Webster Parish, LA",LA,2021,37356,8543,31197.0,26.648532805802837,14.420026309680416,34.80029981796766,62.96107153150329,0,0.0,2021
22121,"West Baton Rouge Parish, LA",LA,2021,27064,6427,72391.0,14.60867569428506,20.936948499919783,22.169671888856044,140.7047716094954,0,0.0,2021
22123,"West Carroll Parish, LA",LA,2021,9959,2290,42050.0,21.45820369218005,11.442210328366844,60.24701275228436,27.688039011804744,0,0.0,2021
22125,"West Feliciana Parish, LA",LA,2021,15334,2502,63450.0,14.968478446072586,22.81856540084388,97.8218338333116,38.019815727618045,0,0.0,2021
22127,"Winn Parish, LA",LA,2021,13875,2884,43710.0,18.37261597401516,14.048672566371682,28.82882882882883,14.60520166230879,0,0.0,2021
23001,"Androscoggin, ME",ME,2021,110378,23977,59287.0,11.94357308238106,22.921006040408248,49.82877022595083,235.8736115088235,0,0.0,2021
23003,"Aroostook, ME",ME,2021,67272,12474,47278.0,14.504167688158862,20.30905519701768,87.70365085027946,10.084039659812062,0,0.0,2021
23005,"Cumberland, ME",ME,2021,300776,55983,80679.0,7.832360953035228,49.80938483286972,101.73684070537543,359.69686424067174,3,0.9974200069154453,2021
23007,"Franklin, ME",ME,2021,29487,5309,53607.0,11.872355430183356,28.135957735284496,152.60962458032355,17.37588589793678,0,0.0,2021
23009,"Hancock, ME",ME,2021,55417,9471,60354.0,10.268179378504932,35.504271084053045,218.3445513109696,34.91652847155365,0,0.0,2021
23011,"Kennebec, ME",ME,2021,123293,23850,58097.0,12.007047251655353,29.70994971264368,97.3291265521968,142.12908312890792,0,0.0,2021
23013,"Knox, ME",ME,2021,40519,7196,63399.0,9.300110684959716,36.29639242148975,123.39889928181842,110.96657227519952,0,0.0,2021
23015,"Lincoln, ME",ME,2021,35065,6048,62121.0,10.624112241644202,37.57014903185045,202.4811065164694,76.91936463924785,0,0.0,2021
23017,"Oxford, ME",ME,2021,57807,10589,51384.0,14.02935805590673,21.11318193322749,152.23069870430916,27.83254540175844,0,0.0,2021
23019,"Penobscot, ME",ME,2021,152211,27685,55125.0,13.765401980524612,30.008379913990773,45.331809133374065,44.80507667825863,0,0.0,2021
23021,"Piscataquis, ME",ME,2021,16760,2873,46948.0,15.997559487492374,20.28502827046704,101.43198090692123,4.231418178990504,0,0.0,2021
23023,"Sagadahoc, ME",ME,2021,36530,6874,73343.0,11.181167400881058,38.246519573988586,71.17437722419929,143.83078915973368,0,0.0,2021
23025,"Somerset, ME",ME,2021,50424,9586,47488.0,17.864914967357137,19.879036555472663,69.4113914009202,12.84926878120007,0,0.0,2021
23027,"Waldo, ME",ME,2021,39618,7371,59880.0,13.012308245753784,32.8994766532998,42.909788479983845,54.27264545241589,0,0.0,2021
23029,"Washington, ME",ME,2021,31003,5997,46689.0,18.684499451043017,23.988946398806913,77.41186336806115,12.097669472924329,0,0.0,2021
23031,"York, ME",ME,2021,210486,39302,73856.0,7.717212462183536,32.76418805499674,81.7156485466967,212.35557851323048,2,0.9501819598453104,2021
24001,"Allegany, MD",MD,2021,68684,11840,51090.0,14.776233287993897,20.168836029442343,62.605555879098475,162.68157906579597,2,2.911886319958069,2021
24003,"Anne Arundel, MD",MD,2021,584064,131196,108048.0,5.637814113445859,42.90206893815011,59.75372561911024,1408.0413494501045,3,0.5136423405654175,2021
24005,"Baltimore, MD",MD,2021,850702,185968,81846.0,9.264407914866757,40.429345680706554,72.41078544543213,1421.727460817771,3,0.3526499291173642,2021
24009,"Calvert, MD",MD,2021,92515,21613,120295.0,4.321719550532464,35.70427304657353,57.28800735015943,433.955626436512,0,0.0,2021
24011,"Caroline, MD",MD,2021,33234,7918,63027.0,12.57782932486876,18.993477877666137,69.20623457904556,104.03766567952869,0,0.0,2021
24013,"Carroll, MD",MD,2021,172148,37767,104708.0,4.980292525406021,37.96962696711673,45.89074517275832,384.5894351172324,0,0.0,2021
24015,"Cecil, MD",MD,2021,103370,23442,81817.0,9.995692355889725,25.663975501113583,73.52229853922802,298.49841178169214,0,0.0,2021
24017,"Charles, MD",MD,2021,165209,39863,107808.0,6.350702199920448,31.10927345779439,68.39821075123027,360.8609515987759,0,0.0,2021
24019,"Dorchester, MD",MD,2021,32486,6872,55652.0,15.007489701660218,19.859893415850095,98.50397094132857,60.07415420746535,0,0.0,2021
24021,"Frederick, MD",MD,2021,267498,62573,106129.0,6.6329599707604565,42.25332047516767,78.87909442313587,404.91900802426807,0,0.0,2021
24023,"Garrett, MD",MD,2021,28955,5356,58011.0,9.109914251293318,24.706922218087087,120.87722327749958,44.60949933520985,0,0.0,2021
24025,"Harford, MD",MD,2021,259162,58183,98495.0,6.771442447790189,37.69821454331591,48.618238785007065,592.8784672576494,1,0.3858590379762465,2021
24027,"Howard, MD",MD,2021,329248,80472,129549.0,5.503990975857968,63.57035800507974,71.0710467489552,1312.006375772066,5,1.5186121100204102,2021
24029,"Kent, MD",MD,2021,19335,3065,64451.0,10.829649778986738,37.47735999420416,232.73855702094647,69.80446806359842,0,0.0,2021
24031,"Montgomery, MD",MD,2021,1057201,246358,117345.0,7.043313746311333,59.78109267150049,118.89886596777718,2143.8021020272013,21,1.9863772357385208,2021
24033,"Prince George's, MD",MD,2021,957767,214103,91124.0,9.229790895148318,34.921208428317506,48.863658906602545,1984.4211974482175,5,0.5220476378910528,2021
24035,"Queen Anne's, MD",MD,2021,49702,10708,99597.0,7.169888097660223,36.96287964004499,158.9473260633375,133.72651472143224,0,0.0,2021
24037,"St. Mary's, MD",MD,2021,113209,27480,102859.0,7.986488444541042,33.03296119085593,73.31572578151913,315.72885175310404,0,0.0,2021
24039,"Somerset, MD",MD,2021,24834,4256,48661.0,20.421461979084555,17.020381169963326,68.45453813320448,77.66717018661512,0,0.0,2021
24041,"Talbot, MD",MD,2021,37510,6913,79349.0,8.115394985171205,40.993047264555095,175.95307917888562,139.67291738036016,0,0.0,2021
24043,"Washington, MD",MD,2021,153956,33742,67349.0,13.102401324868891,22.64114211550941,56.509652108394604,336.30707932125193,0,0.0,2021
24045,"Wicomico, MD",MD,2021,103223,22842,63610.0,14.3014301430143,28.81233363593002,68.78312004107612,275.68036749192106,0,0.0,2021
24047,"Worcester, MD",MD,2021,52322,9063,71262.0,9.136553970223323,30.600983244707535,183.47922480027523,111.7031951187228,0,0.0,2021
24510,"Baltimore city, MD",MD,2021,592211,121556,54124.0,20.309624032973225,34.20593452358,36.81120411474964,3608.411221091764,2,0.33771746894265725,2021
25001,"Barnstable, MA",MA,2021,227942,34229,82619.0,7.236532293175296,44.87424208398833,250.50232076580886,578.2394723490614,2,0.8774161848189452,2021
25003,"Berkshire, MA",MA,2021,129089,21810,63159.0,10.080723911203696,36.06855198630641,221.5525722563503,139.27351506245725,0,0.0,2021
25005,"Bristol, MA",MA,2021,576070,119916,74290.0,10.972415734541087,29.3267105168909,46.17494401722013,1041.5088472295795,1,0.1735900151023313,2021
25007,"Dukes, MA",MA,2021,20277,3638,77392.0,7.826736370425691,46.05296991514528,306.3869903370257,196.4787504118137,1,4.9316960102579275,2021
